,year,area,台数,車種
2052,2006,阿倍野,8.0,電気自動車総数
2053,2006,大正,21.0,電気自動車総数
2054,2006,天王寺,40.0,電気自動車総数
2055,2006,城東,3728.0,小型貨物
2056,2006,旭,1808.0,小型貨物
2057,2006,西淀川,76.0,電気自動車総数
2058,2006,北,7633.0,小型貨物
2059,2006,城東,89.0,電気自動車総数
2060,2006,東淀川,92.0,電気自動車総数
2061,2006,東成,114.0,電気自動車総数
2062,2006,中央,65.0,電気自動車総数
2063,2006,浪速,49.0,電気自動車総数
2064,2006,港,77.0,電気自動車総数
2065,2006,此花,35.0,電気自動車総数
2066,2006,生野,137.0,電気自動車総数
2067,2006,旭,22.0,電気自動車総数
2068,2006,淀川,77.0,電気自動車総数
2069,2006,此花,2333.0,小型貨物
2070,2006,西成,2731.0,小型貨物
2071,2006,西,6816.0,小型貨物
2072,2006,港,2703.0,小型貨物
2073,2006,大正,2690.0,小型貨物
2074,2006,浪速,2980.0,小型貨物
2075,2006,東淀川,3730.0,小型貨物
2076,2006,西淀川,4249.0,小型貨物
2077,2006,福島,3242.0,小型貨物
2078,2006,都島,2391.0,小型貨物
2079,2006,東住吉,3475.0,小型貨物
2080,2006,阿倍野,1464.0,小型貨物
2081,2006,平野,6018.0,小型貨物
2082,2006,住吉,2296.0,小型貨物
2083,2006,鶴見,2854.0,小型貨物
2084,2006,住之江,3831.0,小型貨物
2085,2006,福島,904.0,電気自動車総数
2086,2006,生野,3747.0,小型貨物
2087,2006,天王寺,2056.0,小型貨物
2088,2006,住吉,43225.0,自動車総数
2089,2006,北,5.0,電気小型自動車
2090,2006,西成,4098.0,貨物自動車総数
2091,2006,港,5432.0,貨物自動車総数
2092,2006,東淀川,4812.0,貨物自動車総数
2093,2006,西,8233.0,貨物自動車総数
2094,2006,此花,4492.0,貨物自動車総数
2095,2006,淀川,7799.0,貨物自動車総数
2096,2006,福島,4232.0,貨物自動車総数
2097,2006,中央,460.0,特種用途車
2098,2006,平野,1077.0,特種用途車
2099,2006,住吉,392.0,特種用途車
2100,2006,大正,5687.0,貨物自動車総数
2101,2006,大正,825.0,特種用途車
2102,2006,浪速,713.0,特種用途車
2103,2006,西淀川,1143.0,特種用途車
2104,2006,城東,913.0,特種用途車
2105,2006,天王寺,151.0,特種用途車
2106,2006,東成,382.0,特種用途車
2107,2006,東淀川,931.0,特種用途車
2108,2006,東住吉,809.0,特種用途車
2109,2006,淀川,640.0,特種用途車
2110,2006,阿倍野,256.0,特種用途車
2111,2006,生野,613.0,特種用途車
2112,2006,港,799.0,特種用途車
2113,2006,浪速,3814.0,貨物自動車総数
2114,2006,西淀川,7329.0,貨物自動車総数
2115,2006,城東,4726.0,貨物自動車総数
2116,2006,東住吉,10545.0,軽自動車
2117,2006,住吉,9874.0,軽自動車
2118,2006,福島,939.0,普通車貨物
2119,2006,住之江,9619.0,軽自動車
2120,2006,阿倍野,4910.0,軽自動車
2121,2006,淀川,1073.0,普通車貨物
2122,2006,西成,1322.0,普通車貨物
2123,2006,東淀川,1078.0,普通車貨物
2124,2006,西淀川,2861.0,普通車貨物
2125,2006,浪速,820.0,普通車貨物
2126,2006,東住吉,4598.0,貨物自動車総数
2127,2006,北,8717.0,貨物自動車総数
2128,2006,中央,8549.0,貨物自動車総数
2129,2006,鶴見,4789.0,貨物自動車総数
2130,2006,住之江,10381.0,貨物自動車総数
2131,2006,平野,8055.0,貨物自動車総数
2132,2006,都島,3043.0,貨物自動車総数
2133,2006,生野,4534.0,貨物自動車総数
2134,2006,旭,2212.0,貨物自動車総数
2135,2006,阿倍野,1716.0,貨物自動車総数
2136,2006,住吉,2871.0,貨物自動車総数
2137,2006,東成,3902.0,貨物自動車総数
2138,2006,天王寺,2276.0,貨物自動車総数
2139,2006,旭,291.0,特種用途車
2140,2006,鶴見,644.0,特種用途車
2141,2006,都島,395.0,特種用途車
2142,2006,住之江,1893.0,特種用途車
2143,2006,中央,13.0,被けん引貨物
2144,2006,福島,22860.0,自動車総数
2145,2006,淀川,57289.0,自動車総数
2146,2006,浪速,20126.0,自動車総数
2147,2006,平野,73976.0,自動車総数
2148,2006,此花,24124.0,自動車総数
2149,2006,中央,45177.0,自動車総数
2150,2006,西,36431.0,自動車総数
2151,2006,大正,28727.0,自動車総数
2152,2006,天王寺,18525.0,自動車総数
2153,2006,西成,29042.0,自動車総数
2154,2006,西淀川,38927.0,自動車総数
2155,2006,城東,47771.0,自動車総数
2156,2006,東淀川,51865.0,自動車総数
2157,2006,港,28740.0,自動車総数
2158,2006,住之江,52194.0,自動車総数
2159,2006,生野,41569.0,自動車総数
2160,2006,東成,25743.0,自動車総数
2161,2006,東住吉,44018.0,自動車総数
2162,2006,旭,25839.0,自動車総数
2163,2006,鶴見,38312.0,自動車総数
2164,2006,阿倍野,25530.0,自動車総数
2165,2006,北,43605.0,自動車総数
2166,2006,西淀川,219.0,被けん引貨物
2167,2006,東成,942.0,普通車貨物
2168,2006,淀川,39.0,被けん引貨物
2169,2006,浪速,14.0,被けん引貨物
2170,2006,北,522.0,特種用途車
2171,2006,西成,765.0,特種用途車
2172,2006,西,484.0,特種用途車
2173,2006,此花,1111.0,特種用途車
2174,2006,福島,459.0,特種用途車
2175,2006,北,63.0,被けん引貨物
2176,2006,都島,2.0,被けん引貨物
2177,2006,平野,75.0,被けん引貨物
2178,2006,東住吉,27.0,被けん引貨物
2179,2006,鶴見,51.0,被けん引貨物
2180,2006,住之江,2738.0,被けん引貨物
2181,2006,阿倍野,2.0,被けん引貨物
2182,2006,住吉,24.0,被けん引貨物
2183,2006,東成,27.0,被けん引貨物
2184,2006,西,299.0,被けん引貨物
2185,2006,此花,303.0,被けん引貨物
2186,2006,生野,5.0,被けん引貨物
2187,2006,大正,526.0,被けん引貨物
2188,2006,港,678.0,被けん引貨物
2189,2006,城東,19.0,被けん引貨物
2190,2006,西成,45.0,被けん引貨物
2191,2006,東淀川,4.0,被けん引貨物
2192,2006,福島,51.0,被けん引貨物
2193,2006,天王寺,0.0,被けん引貨物
2194,2006,中央,600.0,普通車貨物
2195,2006,此花,1856.0,普通車貨物
2196,2006,都島,5182.0,軽自動車
2197,2006,此花,35.0,電気小型特殊自動車
2198,2006,天王寺,40.0,電気小型特殊自動車
2199,2006,西成,21.0,電気小型特殊自動車
2200,2006,西淀川,76.0,電気小型特殊自動車
2201,2006,城東,89.0,電気小型特殊自動車
2202,2006,東淀川,92.0,電気小型特殊自動車
2203,2006,東成,114.0,電気小型特殊自動車
2204,2006,西,149.0,電気小型特殊自動車
2205,2006,中央,65.0,電気小型特殊自動車
2206,2006,淀川,77.0,電気小型特殊自動車
2207,2006,福島,904.0,電気小型特殊自動車
2208,2006,浪速,46.0,電気小型特殊自動車
2209,2006,旭,22.0,電気小型特殊自動車
2210,2006,生野,137.0,電気小型特殊自動車
2211,2006,平野,127.0,電気小型特殊自動車
2212,2006,北,82.0,電気小型特殊自動車
2213,2006,都島,47.0,電気小型特殊自動車
2214,2006,東住吉,298.0,電気小型特殊自動車
2215,2006,平野,18600.0,普通乗用車
2216,2006,港,77.0,電気小型特殊自動車
2217,2006,大正,21.0,電気小型特殊自動車
2218,2006,港,6034.0,軽自動車
2219,2006,西,6401.0,軽自動車
2220,2006,鶴見,39.0,電気小型特殊自動車
2221,2006,中央,7032.0,軽自動車
2222,2006,阿倍野,8.0,電気小型特殊自動車
2223,2006,住吉,13.0,電気小型特殊自動車
2224,2006,都島,0.0,電気小型自動車
2225,2006,東住吉,2.0,電気小型自動車
2226,2006,淀川,0.0,電気小型自動車
2227,2006,住之江,1.0,電気小型自動車
2228,2006,鶴見,0.0,電気小型自動車
2229,2006,旭,0.0,電気小型自動車
2230,2006,浪速,3.0,電気小型自動車
2231,2006,東成,0.0,電気小型自動車
2232,2006,東淀川,0.0,電気小型自動車
2233,2006,北,11017.0,普通乗用車
2234,2006,城東,0.0,電気小型自動車
2235,2006,西淀川,0.0,電気小型自動車
2236,2006,西成,0.0,電気小型自動車
2237,2006,天王寺,0.0,電気小型自動車
2238,2006,大正,0.0,電気小型自動車
2239,2006,港,0.0,電気小型自動車
2240,2006,西,5.0,電気小型自動車
2241,2006,中央,0.0,電気小型自動車
2242,2006,此花,0.0,電気小型自動車
2243,2006,阿倍野,0.0,電気小型自動車
2244,2006,住吉,0.0,電気小型自動車
2245,2006,福島,0.0,電気小型自動車
2246,2006,生野,0.0,電気小型自動車
2247,2006,住之江,166.0,電気小型特殊自動車
2248,2006,平野,0.0,電気小型自動車
2249,2006,西成,7329.0,軽自動車
2250,2006,淀川,10963.0,軽自動車
2251,2006,都島,26646.0,自動車総数
2252,2006,東淀川,11923.0,軽自動車
2253,2006,城東,10060.0,軽自動車
2254,2006,生野,10974.0,軽自動車
2255,2006,此花,4796.0,軽自動車
2256,2006,平野,1962.0,普通車貨物
2257,2006,旭,5803.0,軽自動車
2258,2006,生野,782.0,普通車貨物
2259,2006,天王寺,220.0,普通車貨物
2260,2006,旭,399.0,普通車貨物
2261,2006,阿倍野,250.0,普通車貨物
2262,2006,住之江,3812.0,普通車貨物
2263,2006,住吉,551.0,普通車貨物
2264,2006,東住吉,1096.0,普通車貨物
2265,2006,都島,650.0,普通車貨物
2266,2006,北,1021.0,普通車貨物
2267,2006,鶴見,8548.0,軽自動車
2268,2006,東成,5684.0,軽自動車
2269,2006,平野,18627.0,軽自動車
2270,2006,鶴見,1884.0,普通車貨物
2271,2006,大正,2471.0,普通車貨物
2272,2006,西,1118.0,普通車貨物
2273,2006,北,7585.0,軽自動車
2274,2006,港,2051.0,普通車貨物
2275,2006,淀川,14623.0,普通乗用車
2276,2006,福島,4348.0,軽自動車
2277,2006,天王寺,3731.0,軽自動車
2278,2006,西淀川,7255.0,軽自動車
2279,2006,福島,5364.0,普通乗用車
2280,2006,都島,7997.0,普通乗用車
2281,2006,東成,6568.0,普通乗用車
2282,2006,東住吉,11628.0,普通乗用車
2283,2006,住之江,11549.0,普通乗用車
2284,2006,阿倍野,8852.0,普通乗用車
2285,2006,生野,10246.0,普通乗用車
2286,2006,鶴見,10008.0,普通乗用車
2287,2006,西,8966.0,普通乗用車
2288,2006,住吉,12276.0,普通乗用車
2289,2006,此花,5395.0,普通乗用車
2290,2006,東淀川,13312.0,普通乗用車
2291,2006,中央,11531.0,普通乗用車
2292,2006,城東,12812.0,普通乗用車
2293,2006,港,6294.0,普通乗用車
2294,2006,旭,7114.0,普通乗用車
2295,2006,大正,6292.0,普通乗用車
2296,2006,天王寺,6249.0,普通乗用車
2297,2006,浪速,4683.0,普通乗用車
2298,2006,西成,6819.0,普通乗用車
2299,2006,西淀川,9285.0,普通乗用車
2300,2006,浪速,4623.0,軽自動車
2301,2006,大正,6587.0,軽自動車
2302,2006,旭,5.0,被けん引貨物
2303,2006,城東,979.0,普通車貨物
2304,2006,生野,13544.0,小型乗用車
2305,2006,平野,102.0,大型特種
2306,2006,西成,99.0,大型特種
2307,2006,住之江,902.0,小型二輪
2308,2006,大正,14408.0,乗用車総数
2309,2006,天王寺,11726.0,乗用車総数
2310,2006,城東,29888.0,乗用車総数
2311,2006,天王寺,473.0,小型二輪
2312,2006,西淀川,885.0,小型二輪
2313,2006,城東,1561.0,小型二輪
2314,2006,福島,83.0,大型特種
2315,2006,港,14246.0,乗用車総数
2316,2006,東淀川,1780.0,小型二輪
2317,2006,鶴見,167.0,大型特種
2318,2006,旭,48.0,大型特種
2319,2006,住之江,882.0,大型特種
2320,2006,生野,963.0,小型二輪
2321,2006,阿倍野,748.0,小型二輪
2322,2006,阿倍野,18.0,大型特種
2323,2006,大正,330.0,大型特種
2324,2006,中央,946.0,小型二輪
2325,2006,旭,874.0,小型二輪
2326,2006,住吉,1113.0,小型二輪
2327,2006,東成,618.0,小型二輪
2328,2006,港,704.0,小型二輪
2329,2006,西,19912.0,乗用車総数
2330,2006,中央,27809.0,乗用車総数
2331,2006,生野,101.0,大型特種
2332,2006,此花,299.0,大型特種
2333,2006,平野,503.0,小型特殊自動車
2334,2006,浪速,195.0,大型特種
2335,2006,浪速,435.0,小型二輪
2336,2006,東淀川,198.0,大型特種
2337,2006,西,262.0,大型特種
2338,2006,港,922.0,大型特種
2339,2006,平野,44040.0,乗用車総数
2340,2006,生野,23790.0,乗用車総数
2341,2006,住吉,447.0,大型特種
2342,2006,天王寺,31.0,大型特種
2343,2006,中央,178.0,大型特種
2344,2006,東成,14655.0,乗用車総数
2345,2006,淀川,42.0,大型特種
2346,2006,東成,55.0,大型特種
2347,2006,北,159.0,大型特種
2348,2006,都島,68.0,大型特種
2349,2006,東住吉,124.0,大型特種
2350,2006,東淀川,31916.0,乗用車総数
2351,2006,西,689.0,小型二輪
2352,2006,西淀川,21463.0,乗用車総数
2353,2006,西成,15835.0,乗用車総数
2354,2006,此花,12443.0,乗用車総数
2355,2006,北,922.0,小型二輪
2356,2006,住之江,27987.0,乗用車総数
2357,2006,此花,556.0,小型二輪
2358,2006,淀川,239.0,小型特殊自動車
2359,2006,大正,8116.0,小型乗用車
2360,2006,生野,69.0,バス
2361,2006,福島,19.0,バス
2362,2006,平野,174.0,バス
2363,2006,阿倍野,8938.0,小型乗用車
2364,2006,東住吉,14694.0,小型乗用車
2365,2006,住吉,16026.0,小型乗用車
2366,2006,北,14190.0,小型乗用車
2367,2006,浪速,5416.0,小型乗用車
2368,2006,淀川,36032.0,乗用車総数
2369,2006,浪速,10099.0,乗用車総数
2370,2006,旭,9370.0,小型乗用車
2371,2006,住之江,16438.0,小型乗用車
2372,2006,福島,11613.0,乗用車総数
2373,2006,都島,9022.0,小型乗用車
2374,2006,東成,8087.0,小型乗用車
2375,2006,鶴見,12962.0,小型乗用車
2376,2006,東淀川,18604.0,小型乗用車
2377,2006,城東,17076.0,小型乗用車
2378,2006,西淀川,12178.0,小型乗用車
2379,2006,西成,9016.0,小型乗用車
2380,2006,天王寺,5477.0,小型乗用車
2381,2006,西淀川,74.0,バス
2382,2006,北,25207.0,乗用車総数
2383,2006,福島,6249.0,小型乗用車
2384,2006,此花,7048.0,小型乗用車
2385,2006,福島,520.0,小型二輪
2386,2006,淀川,1508.0,小型二輪
2387,2006,阿倍野,17790.0,乗用車総数
2388,2006,鶴見,22970.0,乗用車総数
2389,2006,旭,16484.0,乗用車総数
2390,2006,淀川,21409.0,小型乗用車
2391,2006,中央,166.0,小型特殊自動車
2392,2006,西,440.0,小型特殊自動車
2393,2006,此花,240.0,バス
2394,2006,淀川,66.0,バス
2395,2006,西成,70.0,バス
2396,2006,北,209.0,バス
2397,2006,住之江,214.0,バス
2398,2006,鶴見,24.0,バス
2399,2006,阿倍野,14.0,バス
2400,2006,住吉,149.0,バス
2401,2006,東住吉,24.0,バス
2402,2006,都島,14.0,バス
2403,2006,旭,41.0,バス
2404,2006,西成,678.0,小型二輪
2405,2006,港,7952.0,小型乗用車
2406,2006,西,10946.0,小型乗用車
2407,2006,中央,16278.0,小型乗用車
2408,2006,平野,25440.0,小型乗用車
2409,2006,西淀川,390.0,大型特種
2410,2006,大正,569.0,小型二輪
2411,2006,平野,1398.0,小型二輪
2412,2006,天王寺,15.0,バス
2413,2006,天王寺,122.0,小型特殊自動車
2414,2006,大正,129.0,バス
2415,2006,福島,1586.0,小型特殊自動車
2416,2006,西淀川,388.0,小型特殊自動車
2417,2006,浪速,236.0,小型特殊自動車
2418,2006,住吉,77.0,小型特殊自動車
2419,2006,東成,97.0,バス
2420,2006,都島,115.0,小型特殊自動車
2421,2006,城東,120.0,バス
2422,2006,城東,286.0,小型特殊自動車
2423,2006,東住吉,584.0,小型特殊自動車
2424,2006,鶴見,273.0,小型特殊自動車
2425,2006,西成,168.0,小型特殊自動車
2426,2006,大正,192.0,小型特殊自動車
2427,2006,東淀川,173.0,小型特殊自動車
2428,2006,旭,86.0,小型特殊自動車
2429,2006,港,324.0,バス
2430,2006,東淀川,132.0,バス
2431,2006,生野,525.0,小型特殊自動車
2432,2006,住之江,316.0,小型特殊自動車
2433,2006,阿倍野,78.0,小型特殊自動車
2434,2006,鶴見,897.0,小型二輪
2435,2006,北,284.0,小型特殊自動車
2436,2006,此花,187.0,小型特殊自動車
2437,2006,浪速,11.0,バス
2438,2006,都島,810.0,小型二輪
2439,2006,中央,37.0,バス
2440,2006,東住吉,26322.0,乗用車総数
2441,2006,東成,350.0,小型特殊自動車
2442,2006,城東,217.0,大型特種
2443,2006,港,279.0,小型特殊自動車
2444,2006,東住吉,1012.0,小型二輪
2445,2006,西,10.0,バス
2446,2006,都島,17019.0,乗用車総数
2447,2006,住吉,28302.0,乗用車総数
2448,2007,都島,388.0,特種用途車
2449,2007,福島,470.0,特種用途車
2450,2007,東淀川,899.0,特種用途車
2451,2007,大正,814.0,特種用途車
2452,2007,西,468.0,特種用途車
2453,2007,中央,460.0,特種用途車
2454,2007,此花,1084.0,特種用途車
2455,2007,東成,371.0,特種用途車
2456,2007,浪速,698.0,特種用途車
2457,2007,西淀川,1165.0,特種用途車
2458,2007,天王寺,150.0,特種用途車
2459,2007,鶴見,619.0,特種用途車
2460,2007,住之江,1831.0,特種用途車
2461,2007,阿倍野,244.0,特種用途車
2462,2007,生野,608.0,特種用途車
2463,2007,西成,762.0,特種用途車
2464,2007,住吉,363.0,特種用途車
2465,2007,東住吉,755.0,特種用途車
2466,2007,北,11153.0,普通乗用車
2467,2007,大正,6247.0,普通乗用車
2468,2007,平野,1054.0,特種用途車
2469,2007,北,504.0,特種用途車
2470,2007,淀川,579.0,特種用途車
2471,2007,阿倍野,8.0,電気自動車総数
2472,2007,生野,127.0,電気小型特殊自動車
2473,2007,東成,343.0,小型特殊自動車
2474,2007,西成,170.0,小型特殊自動車
2475,2007,阿倍野,79.0,小型特殊自動車
2476,2007,鶴見,278.0,小型特殊自動車
2477,2007,港,283.0,小型特殊自動車
2478,2007,東成,14180.0,乗用車総数
2479,2007,旭,15921.0,乗用車総数
2480,2007,阿倍野,0.0,電気小型自動車
2481,2007,生野,127.0,電気自動車総数
2482,2007,住之江,210.0,電気自動車総数
2483,2007,天王寺,42.0,電気自動車総数
2484,2007,淀川,85.0,電気自動車総数
2485,2007,東淀川,86.0,電気自動車総数
2486,2007,福島,918.0,電気自動車総数
2487,2007,此花,50.0,電気自動車総数
2488,2007,中央,67.0,電気自動車総数
2489,2007,西,150.0,電気自動車総数
2490,2007,西成,23.0,電気自動車総数
2491,2007,鶴見,37.0,電気自動車総数
